timestamp,ghi
2015-01-25 09:47:30,0.0
2015-01-25 09:48:00,0.0
2015-01-25 09:48:30,0.0
2015-01-25 09:49:00,0.0
2015-01-25 09:49:30,0.0
2015-01-25 09:50:00,0.0
2015-01-25 09:50:30,0.0
2015-01-25 09:51:00,0.0
2015-01-25 09:51:30,0.0
2015-01-25 09:52:00,0.0
2015-01-25 09:52:30,0.0
2015-01-25 09:53:00,0.0
2015-01-25 09:53:30,0.0
2015-01-25 09:54:00,0.0
2015-01-25 09:54:30,0.0
2015-01-25 09:55:00,0.0
2015-01-25 09:55:30,0.0
2015-01-25 09:56:00,0.0
2015-01-25 09:56:30,0.0
2015-01-25 09:57:00,0.0
2015-01-25 09:57:30,0.0
2015-01-25 09:58:00,0.0
2015-01-25 09:58:30,0.0
2015-01-25 09:59:00,0.0
2015-01-25 09:59:30,0.0
2015-01-25 10:00:00,0.0
2015-01-25 10:00:30,0.0
2015-01-25 10:01:00,0.0
2015-01-25 10:01:30,0.0
2015-01-25 10:02:00,0.0
2015-01-25 10:02:30,0.0
2015-01-25 10:03:00,0.0
2015-01-25 10:03:30,0.0
2015-01-25 10:04:00,0.0
2015-01-25 10:04:30,0.0
2015-01-25 10:05:00,0.0
2015-01-25 10:05:30,0.0
2015-01-25 10:06:00,0.0
2015-01-25 10:06:30,0.0
2015-01-25 10:07:00,0.0
2015-01-25 10:07:30,0.0
2015-01-25 10:08:00,0.0
2015-01-25 10:08:30,0.0
2015-01-25 10:09:00,0.0
2015-01-25 10:09:30,0.0
2015-01-25 10:10:00,0.0
2015-01-25 10:10:30,0.0
2015-01-25 10:11:00,0.0
2015-01-25 10:11:30,0.0
2015-01-25 10:12:00,0.0
2015-01-25 10:12:30,0.0
2015-01-25 10:13:00,0.0
2015-01-25 10:13:30,0.0
2015-01-25 10:14:00,0.0
2015-01-25 10:14:30,0.0
2015-01-25 10:15:00,0.0
2015-01-25 10:15:30,0.0
2015-01-25 10:16:00,0.0
2015-01-25 10:16:30,0.0
2015-01-25 10:17:00,0.0
2015-01-25 10:17:30,0.0
2015-01-25 10:18:00,0.0
2015-01-25 10:18:30,0.0
2015-01-25 10:19:00,0.0
2015-01-25 10:19:30,0.0
2015-01-25 10:20:00,0.0
2015-01-25 10:20:30,0.0
2015-01-25 10:21:00,0.0
2015-01-25 10:21:30,0.0
2015-01-25 10:22:00,0.0
2015-01-25 10:22:30,0.0
2015-01-25 10:23:00,0.0
2015-01-25 10:23:30,0.0
2015-01-25 10:24:00,0.0
2015-01-25 10:24:30,0.0
2015-01-25 10:25:00,0.0
2015-01-25 10:25:30,0.0
2015-01-25 10:26:00,0.0
2015-01-25 10:26:30,0.0
2015-01-25 10:27:00,0.0
2015-01-25 10:27:30,0.0
2015-01-25 10:28:00,0.0
2015-01-25 10:28:30,0.0
2015-01-25 10:29:00,0.0
2015-01-25 10:29:30,0.0
2015-01-25 10:30:00,0.0
2015-01-25 10:30:30,0.0
2015-01-25 10:31:00,0.0
2015-01-25 10:31:30,0.0
2015-01-25 10:32:00,0.0
2015-01-25 10:32:30,0.0
2015-01-25 10:33:00,0.0
2015-01-25 10:33:30,0.0
2015-01-25 10:34:00,0.0
2015-01-25 10:34:30,0.0
2015-01-25 10:35:00,0.0
2015-01-25 10:35:30,0.0
2015-01-25 10:36:00,0.0
2015-01-25 10:36:30,0.0
2015-01-25 10:37:00,0.0
2015-01-25 10:37:30,0.0
2015-01-25 10:38:00,0.0
2015-01-25 10:38:30,0.0
2015-01-25 10:39:00,0.0
2015-01-25 10:39:30,0.0
2015-01-25 10:40:00,0.0
2015-01-25 10:40:30,0.0
2015-01-25 10:41:00,0.0
2015-01-25 10:41:30,0.0
2015-01-25 10:42:00,0.0
2015-01-25 10:42:30,0.0
2015-01-25 10:43:00,0.0
2015-01-25 10:43:30,0.0
2015-01-25 10:44:00,0.0
2015-01-25 10:44:30,0.0
2015-01-25 10:45:00,0.0
2015-01-25 10:45:30,0.0
2015-01-25 10:46:00,0.0
2015-01-25 10:46:30,0.0
2015-01-25 10:47:00,0.0
2015-01-25 10:47:30,0.0
2015-01-25 10:48:00,0.0
2015-01-25 10:48:30,0.0
2015-01-25 10:49:00,0.0
2015-01-25 10:49:30,0.0
2015-01-25 10:50:00,0.0
2015-01-25 10:50:30,0.0
2015-01-25 10:51:00,0.0
2015-01-25 10:51:30,0.0
2015-01-25 10:52:00,0.0
2015-01-25 10:52:30,0.0
2015-01-25 10:53:00,0.0
2015-01-25 10:53:30,0.0
2015-01-25 10:54:00,0.0
2015-01-25 10:54:30,0.0
2015-01-25 10:55:00,0.0
2015-01-25 10:55:30,0.0
2015-01-25 10:56:00,0.0
2015-01-25 10:56:30,0.0
2015-01-25 10:57:00,0.0
2015-01-25 10:57:30,0.0
2015-01-25 10:58:00,0.0
2015-01-25 10:58:30,0.0
2015-01-25 10:59:00,0.0
2015-01-25 10:59:30,0.0
2015-01-25 11:00:00,0.0
2015-01-25 11:00:30,0.0
2015-01-25 11:01:00,0.0
2015-01-25 11:01:30,0.0
2015-01-25 11:02:00,0.0
2015-01-25 11:02:30,0.0
2015-01-25 11:03:00,0.0
2015-01-25 11:03:30,0.0
2015-01-25 11:04:00,0.0
2015-01-25 11:04:30,0.0
2015-01-25 11:05:00,0.0
2015-01-25 11:05:30,0.0
2015-01-25 11:06:00,0.0
2015-01-25 11:06:30,0.0
2015-01-25 11:07:00,0.0
2015-01-25 11:07:30,0.0
2015-01-25 11:08:00,0.0
2015-01-25 11:08:30,0.0
2015-01-25 11:09:00,0.0
2015-01-25 11:09:30,0.0
2015-01-25 11:10:00,0.0
2015-01-25 11:10:30,0.0
2015-01-25 11:11:00,0.0
2015-01-25 11:11:30,0.0
2015-01-25 11:12:00,0.0
2015-01-25 11:12:30,0.0
2015-01-25 11:13:00,0.0
2015-01-25 11:13:30,0.0
2015-01-25 11:14:00,0.0
2015-01-25 11:14:30,0.0
2015-01-25 11:15:00,0.0
2015-01-25 11:15:30,0.0
2015-01-25 11:16:00,0.0
2015-01-25 11:16:30,0.0
2015-01-25 11:17:00,0.0
2015-01-25 11:17:30,0.0
2015-01-25 11:18:00,0.0
2015-01-25 11:18:30,0.0
2015-01-25 11:19:00,0.0
2015-01-25 11:19:30,0.0
2015-01-25 11:20:00,0.0
2015-01-25 11:20:30,0.0
2015-01-25 11:21:00,0.0
2015-01-25 11:21:30,0.0
2015-01-25 11:22:00,0.0
2015-01-25 11:22:30,0.0
2015-01-25 11:23:00,0.0
2015-01-25 11:23:30,0.0
2015-01-25 11:24:00,0.0
2015-01-25 11:24:30,0.0
2015-01-25 11:25:00,0.0
2015-01-25 11:25:30,0.0
2015-01-25 11:26:00,0.0
2015-01-25 11:26:30,0.0
2015-01-25 11:27:00,0.0
2015-01-25 11:27:30,0.0
2015-01-25 11:28:00,0.0
2015-01-25 11:28:30,0.0
2015-01-25 11:29:00,0.0
2015-01-25 11:29:30,0.0
2015-01-25 11:30:00,0.0
2015-01-25 11:30:30,0.0
2015-01-25 11:31:00,0.0
2015-01-25 11:31:30,0.0
2015-01-25 11:32:00,0.0
2015-01-25 11:32:30,0.0
2015-01-25 11:33:00,0.0
2015-01-25 11:33:30,0.0
2015-01-25 11:34:00,0.0
2015-01-25 11:34:30,0.0
2015-01-25 11:35:00,0.0
2015-01-25 11:35:30,0.0
2015-01-25 11:36:00,0.0
2015-01-25 11:36:30,0.0
2015-01-25 11:37:00,0.0
2015-01-25 11:37:30,0.0
2015-01-25 11:38:00,0.0
2015-01-25 11:38:30,0.0
2015-01-25 11:39:00,0.0
2015-01-25 11:39:30,0.0
2015-01-25 11:40:00,0.0
2015-01-25 11:40:30,0.0
2015-01-25 11:41:00,0.0
2015-01-25 11:41:30,0.0
2015-01-25 11:42:00,0.0
2015-01-25 11:42:30,0.0
2015-01-25 11:43:00,0.0
2015-01-25 11:43:30,0.0
2015-01-25 11:44:00,0.0
2015-01-25 11:44:30,0.0
2015-01-25 11:45:00,0.0
2015-01-25 11:45:30,0.0
2015-01-25 11:46:00,0.0
2015-01-25 11:46:30,0.0
2015-01-25 11:47:00,0.0
2015-01-25 11:47:30,0.0
2015-01-25 11:48:00,0.0
2015-01-25 11:48:30,0.0
2015-01-25 11:49:00,0.0
2015-01-25 11:49:30,0.0
2015-01-25 11:50:00,0.0
2015-01-25 11:50:30,0.0
2015-01-25 11:51:00,0.0
2015-01-25 11:51:30,0.0
2015-01-25 11:52:00,0.0
2015-01-25 11:52:30,0.0
2015-01-25 11:53:00,0.0
2015-01-25 11:53:30,0.0
2015-01-25 11:54:00,0.0
2015-01-25 11:54:30,0.0
2015-01-25 11:55:00,0.0
2015-01-25 11:55:30,0.0
2015-01-25 11:56:00,0.0
2015-01-25 11:56:30,0.0
2015-01-25 11:57:00,0.0
2015-01-25 11:57:30,0.0
2015-01-25 11:58:00,0.0
2015-01-25 11:58:30,0.0
2015-01-25 11:59:00,0.0
2015-01-25 11:59:30,0.0
2015-01-25 12:00:00,0.0
2015-01-25 12:00:30,0.0
2015-01-25 12:01:00,0.0
2015-01-25 12:01:30,0.0
2015-01-25 12:02:00,0.0
2015-01-25 12:02:30,0.0
2015-01-25 12:03:00,0.0
2015-01-25 12:03:30,0.0
2015-01-25 12:04:00,0.0
2015-01-25 12:04:30,0.0
2015-01-25 12:05:00,0.0
2015-01-25 12:05:30,0.0
2015-01-25 12:06:00,0.0
2015-01-25 12:06:30,0.0
2015-01-25 12:07:00,0.0
2015-01-25 12:07:30,0.0
2015-01-25 12:08:00,0.0
2015-01-25 12:08:30,0.0
2015-01-25 12:09:00,0.0
2015-01-25 12:09:30,0.0
2015-01-25 12:10:00,0.0
2015-01-25 12:10:30,0.0
2015-01-25 12:11:00,0.0
2015-01-25 12:11:30,0.0
2015-01-25 12:12:00,0.0
2015-01-25 12:12:30,0.0
2015-01-25 12:13:00,0.0
2015-01-25 12:13:30,0.0
2015-01-25 12:14:00,0.0
2015-01-25 12:14:30,0.0
2015-01-25 12:15:00,0.0
2015-01-25 12:15:30,0.0
2015-01-25 12:16:00,0.0
2015-01-25 12:16:30,0.0
2015-01-25 12:17:00,0.0
2015-01-25 12:17:30,0.0
2015-01-25 12:18:00,0.0
2015-01-25 12:18:30,0.0
2015-01-25 12:19:00,0.0
2015-01-25 12:19:30,0.0
2015-01-25 12:20:00,0.0
2015-01-25 12:20:30,0.0
2015-01-25 12:21:00,0.0
2015-01-25 12:21:30,0.0
2015-01-25 12:22:00,0.0
2015-01-25 12:22:30,0.0
2015-01-25 12:23:00,0.0
2015-01-25 12:23:30,0.0
2015-01-25 12:24:00,0.0
2015-01-25 12:24:30,0.0
2015-01-25 12:25:00,0.0
2015-01-25 12:25:30,0.0
2015-01-25 12:26:00,0.0
2015-01-25 12:26:30,0.0
2015-01-25 12:27:00,0.0
2015-01-25 12:27:30,0.0
2015-01-25 12:28:00,0.0
2015-01-25 12:28:30,0.0
2015-01-25 12:29:00,0.0
2015-01-25 12:29:30,0.0
2015-01-25 12:30:00,0.0
2015-01-25 12:30:30,0.0
2015-01-25 12:31:00,0.0
2015-01-25 12:31:30,0.0
2015-01-25 12:32:00,0.0
2015-01-25 12:32:30,0.0
2015-01-25 12:33:00,0.0
2015-01-25 12:33:30,0.0
2015-01-25 12:34:00,0.0
2015-01-25 12:34:30,0.0
2015-01-25 12:35:00,0.0
2015-01-25 12:35:30,0.0
2015-01-25 12:36:00,0.0
2015-01-25 12:36:30,0.0
2015-01-25 12:37:00,0.0
2015-01-25 12:37:30,0.0
2015-01-25 12:38:00,0.0
2015-01-25 12:38:30,0.0
2015-01-25 12:39:00,0.0
2015-01-25 12:39:30,0.0
2015-01-25 12:40:00,0.0
2015-01-25 12:40:30,0.0
2015-01-25 12:41:00,0.0
2015-01-25 12:41:30,0.0
2015-01-25 12:42:00,0.0
2015-01-25 12:42:30,0.0
2015-01-25 12:43:00,0.0
2015-01-25 12:43:30,0.0
2015-01-25 12:44:00,0.0
2015-01-25 12:44:30,0.0
2015-01-25 12:45:00,0.0
2015-01-25 12:45:30,0.0
2015-01-25 12:46:00,0.0
2015-01-25 12:46:30,0.0
2015-01-25 12:47:00,0.0
2015-01-25 12:47:30,0.0
2015-01-25 12:48:00,0.0
2015-01-25 12:48:30,0.0
2015-01-25 12:49:00,0.0
2015-01-25 12:49:30,0.0
2015-01-25 12:50:00,0.0
2015-01-25 12:50:30,0.0
2015-01-25 12:51:00,0.0
2015-01-25 12:51:30,0.0
2015-01-25 12:52:00,0.0
2015-01-25 12:52:30,0.0
2015-01-25 12:53:00,0.0
2015-01-25 12:53:30,0.0
2015-01-25 12:54:00,0.0
2015-01-25 12:54:30,0.0
2015-01-25 12:55:00,0.0
2015-01-25 12:55:30,0.0
2015-01-25 12:56:00,0.0
2015-01-25 12:56:30,0.0
2015-01-25 12:57:00,0.0
2015-01-25 12:57:30,0.0
2015-01-25 12:58:00,0.0
2015-01-25 12:58:30,0.0
2015-01-25 12:59:00,0.0
2015-01-25 12:59:30,0.0
2015-01-25 13:00:00,0.0
2015-01-25 13:00:30,0.0
2015-01-25 13:01:00,0.0
2015-01-25 13:01:30,0.0
2015-01-25 13:02:00,0.0
2015-01-25 13:02:30,0.0
2015-01-25 13:03:00,0.0
2015-01-25 13:03:30,0.0
2015-01-25 13:04:00,0.0
2015-01-25 13:04:30,0.0
2015-01-25 13:05:00,0.0
2015-01-25 13:05:30,0.0
2015-01-25 13:06:00,0.0
2015-01-25 13:06:30,0.0
2015-01-25 13:07:00,0.0
2015-01-25 13:07:30,0.0
2015-01-25 13:08:00,0.0
2015-01-25 13:08:30,0.0
2015-01-25 13:09:00,0.0
2015-01-25 13:09:30,0.0
2015-01-25 13:10:00,0.0
2015-01-25 13:10:30,0.0
2015-01-25 13:11:00,0.0
2015-01-25 13:11:30,0.0
2015-01-25 13:12:00,0.0
2015-01-25 13:12:30,0.0
2015-01-25 13:13:00,0.0
2015-01-25 13:13:30,0.0
2015-01-25 13:14:00,0.0
2015-01-25 13:14:30,0.0
2015-01-25 13:15:00,0.0
2015-01-25 13:15:30,0.0
2015-01-25 13:16:00,0.0
2015-01-25 13:16:30,0.0
2015-01-25 13:17:00,0.0
2015-01-25 13:17:30,0.0
2015-01-25 13:18:00,0.0
2015-01-25 13:18:30,0.0
2015-01-25 13:19:00,0.0
2015-01-25 13:19:30,0.0
2015-01-25 13:20:00,0.0
2015-01-25 13:20:30,0.0
2015-01-25 13:21:00,0.0
2015-01-25 13:21:30,0.0
2015-01-25 13:22:00,0.0
2015-01-25 13:22:30,0.0
2015-01-25 13:23:00,0.0
2015-01-25 13:23:30,0.0
2015-01-25 13:24:00,0.0
2015-01-25 13:24:30,0.0
2015-01-25 13:25:00,0.0
2015-01-25 13:25:30,0.0
2015-01-25 13:26:00,0.0
2015-01-25 13:26:30,0.0
2015-01-25 13:27:00,0.0
2015-01-25 13:27:30,0.0
2015-01-25 13:28:00,0.0
2015-01-25 13:28:30,0.0
2015-01-25 13:29:00,0.0
2015-01-25 13:29:30,0.0
2015-01-25 13:30:00,0.0
2015-01-25 13:30:30,0.0
2015-01-25 13:31:00,0.0
2015-01-25 13:31:30,0.0
2015-01-25 13:32:00,0.0
2015-01-25 13:32:30,0.0
2015-01-25 13:33:00,0.0
2015-01-25 13:33:30,0.0
2015-01-25 13:34:00,0.0
2015-01-25 13:34:30,0.0
2015-01-25 13:35:00,0.0
2015-01-25 13:35:30,0.0
2015-01-25 13:36:00,0.0
2015-01-25 13:36:30,0.0
2015-01-25 13:37:00,0.0
2015-01-25 13:37:30,0.0
2015-01-25 13:38:00,0.0
2015-01-25 13:38:30,0.0
2015-01-25 13:39:00,0.0
2015-01-25 13:39:30,0.0
2015-01-25 13:40:00,0.0
2015-01-25 13:40:30,0.0
2015-01-25 13:41:00,0.0
2015-01-25 13:41:30,0.0
2015-01-25 13:42:00,0.0
2015-01-25 13:42:30,0.0
2015-01-25 13:43:00,0.0
2015-01-25 13:43:30,0.0
2015-01-25 13:44:00,0.0
2015-01-25 13:44:30,0.0
2015-01-25 13:45:00,0.0
2015-01-25 13:45:30,0.0
2015-01-25 13:46:00,0.0
2015-01-25 13:46:30,0.0
2015-01-25 13:47:00,0.0
2015-01-25 13:47:30,0.0
2015-01-25 13:48:00,0.0
2015-01-25 13:48:30,0.0
2015-01-25 13:49:00,0.0
2015-01-25 13:49:30,0.0
2015-01-25 13:50:00,0.0
2015-01-25 13:50:30,0.0
2015-01-25 13:51:00,0.0
2015-01-25 13:51:30,0.0
2015-01-25 13:52:00,0.0
2015-01-25 13:52:30,0.0
2015-01-25 13:53:00,0.0
2015-01-25 13:53:30,0.0
2015-01-25 13:54:00,0.0
2015-01-25 13:54:30,0.0
2015-01-25 13:55:00,0.0
2015-01-25 13:55:30,0.0
2015-01-25 13:56:00,0.0
2015-01-25 13:56:30,0.0
2015-01-25 13:57:00,0.0
2015-01-25 13:57:30,0.0
2015-01-25 13:58:00,0.0
2015-01-25 13:58:30,0.0
2015-01-25 13:59:00,0.0
2015-01-25 13:59:30,0.0
2015-01-25 14:00:00,0.0
2015-01-25 14:00:30,0.0
2015-01-25 14:01:00,0.0
2015-01-25 14:01:30,0.0
2015-01-25 14:02:00,0.0
2015-01-25 14:02:30,0.0
2015-01-25 14:03:00,0.0
2015-01-25 14:03:30,0.0
2015-01-25 14:04:00,0.0
2015-01-25 14:04:30,0.0
2015-01-25 14:05:00,0.0
2015-01-25 14:05:30,0.0
2015-01-25 14:06:00,0.0
2015-01-25 14:06:30,0.0
2015-01-25 14:07:00,0.0
2015-01-25 14:07:30,0.0
2015-01-25 14:08:00,0.0
2015-01-25 14:08:30,0.0
2015-01-25 14:09:00,0.0
2015-01-25 14:09:30,0.0
2015-01-25 14:10:00,0.0
2015-01-25 14:10:30,0.0
2015-01-25 14:11:00,0.0
2015-01-25 14:11:30,0.0
2015-01-25 14:12:00,0.0
2015-01-25 14:12:30,0.0
2015-01-25 14:13:00,0.0
2015-01-25 14:13:30,0.0
2015-01-25 14:14:00,0.0
2015-01-25 14:14:30,0.0
2015-01-25 14:15:00,0.0
2015-01-25 14:15:30,0.0
2015-01-25 14:16:00,0.0
2015-01-25 14:16:30,0.0
2015-01-25 14:17:00,0.0
2015-01-25 14:17:30,0.0
2015-01-25 14:18:00,0.0
2015-01-25 14:18:30,0.0
2015-01-25 14:19:00,0.0
2015-01-25 14:19:30,0.0
2015-01-25 14:20:00,0.0
2015-01-25 14:20:30,0.0
2015-01-25 14:21:00,0.0
2015-01-25 14:21:30,0.0
2015-01-25 14:22:00,0.0
2015-01-25 14:22:30,0.0
2015-01-25 14:23:00,0.0
2015-01-25 14:23:30,0.0
2015-01-25 14:24:00,0.0
2015-01-25 14:24:30,0.0
2015-01-25 14:25:00,0.0
2015-01-25 14:25:30,0.0
2015-01-25 14:26:00,0.0
2015-01-25 14:26:30,0.0
2015-01-25 14:27:00,0.0
2015-01-25 14:27:30,0.0
2015-01-25 14:28:00,0.0
2015-01-25 14:28:30,0.0
2015-01-25 14:29:00,0.0
2015-01-25 14:29:30,0.0
2015-01-25 14:30:00,0.0
2015-01-25 14:30:30,0.0
2015-01-25 14:31:00,0.0
2015-01-25 14:31:30,0.0
2015-01-25 14:32:00,0.0
2015-01-25 14:32:30,0.0
2015-01-25 14:33:00,0.0
2015-01-25 14:33:30,0.0
2015-01-25 14:34:00,0.0
2015-01-25 14:34:30,0.0
2015-01-25 14:35:00,0.0
2015-01-25 14:35:30,0.0
2015-01-25 14:36:00,0.0
2015-01-25 14:36:30,0.0
2015-01-25 14:37:00,0.0
2015-01-25 14:37:30,0.0
2015-01-25 14:38:00,0.0
2015-01-25 14:38:30,0.0
2015-01-25 14:39:00,0.0
2015-01-25 14:39:30,0.0
2015-01-25 14:40:00,0.0
2015-01-25 14:40:30,0.0
2015-01-25 14:41:00,0.0
2015-01-25 14:41:30,0.0
2015-01-25 14:42:00,0.0
2015-01-25 14:42:30,0.0
2015-01-25 14:43:00,0.0
2015-01-25 14:43:30,1.0
2015-01-25 14:44:00,1.0
2015-01-25 14:44:30,2.0
2015-01-25 14:45:00,2.0
2015-01-25 14:45:30,2.0
2015-01-25 14:46:00,2.0
2015-01-25 14:46:30,2.0
2015-01-25 14:47:00,2.0
2015-01-25 14:47:30,2.0
2015-01-25 14:48:00,3.0
2015-01-25 14:48:30,3.0
2015-01-25 14:49:00,3.0
2015-01-25 14:49:30,4.0
2015-01-25 14:50:00,4.0
2015-01-25 14:50:30,4.0
2015-01-25 14:51:00,4.0
2015-01-25 14:51:30,4.0
2015-01-25 14:52:00,5.0
2015-01-25 14:52:30,5.0
2015-01-25 14:53:00,5.0
2015-01-25 14:53:30,6.0
2015-01-25 14:54:00,6.0
2015-01-25 14:54:30,6.0
2015-01-25 14:55:00,6.0
2015-01-25 14:55:30,7.0
2015-01-25 14:56:00,7.0
2015-01-25 14:56:30,7.0
2015-01-25 14:57:00,7.0
2015-01-25 14:57:30,8.0
2015-01-25 14:58:00,8.0
2015-01-25 14:58:30,10.0
2015-01-25 14:59:00,11.0
2015-01-25 14:59:30,13.0
2015-01-25 15:00:00,15.0
2015-01-25 15:00:30,17.0
2015-01-25 15:01:00,18.0
2015-01-25 15:01:30,19.0
2015-01-25 15:02:00,20.0
2015-01-25 15:02:30,21.0
2015-01-25 15:03:00,22.0
2015-01-25 15:03:30,23.0
2015-01-25 15:04:00,24.0
2015-01-25 15:04:30,26.0
2015-01-25 15:05:00,27.0
2015-01-25 15:05:30,28.0
2015-01-25 15:06:00,30.0
2015-01-25 15:06:30,31.0
2015-01-25 15:07:00,33.0
2015-01-25 15:07:30,34.0
2015-01-25 15:08:00,36.0
2015-01-25 15:08:30,37.0
2015-01-25 15:09:00,39.0
2015-01-25 15:09:30,40.0
2015-01-25 15:10:00,42.0
2015-01-25 15:10:30,44.0
2015-01-25 15:11:00,46.0
2015-01-25 15:11:30,47.0
2015-01-25 15:12:00,49.0
2015-01-25 15:12:30,51.0
2015-01-25 15:13:00,53.0
2015-01-25 15:13:30,55.0
2015-01-25 15:14:00,57.0
2015-01-25 15:14:30,59.0
2015-01-25 15:15:00,61.0
2015-01-25 15:15:30,63.0
2015-01-25 15:16:00,65.0
2015-01-25 15:16:30,67.0
2015-01-25 15:17:00,69.0
2015-01-25 15:17:30,70.0
2015-01-25 15:18:00,72.0
2015-01-25 15:18:30,74.0
2015-01-25 15:19:00,76.0
2015-01-25 15:19:30,77.0
2015-01-25 15:20:00,79.0
2015-01-25 15:20:30,81.0
2015-01-25 15:21:00,82.0
2015-01-25 15:21:30,84.0
2015-01-25 15:22:00,86.0
2015-01-25 15:22:30,87.0
2015-01-25 15:23:00,89.0
2015-01-25 15:23:30,90.0
2015-01-25 15:24:00,91.0
2015-01-25 15:24:30,93.0
2015-01-25 15:25:00,94.0
2015-01-25 15:25:30,96.0
2015-01-25 15:26:00,97.0
2015-01-25 15:26:30,99.0
2015-01-25 15:27:00,100.0
2015-01-25 15:27:30,102.0
2015-01-25 15:28:00,103.0
2015-01-25 15:28:30,104.0
2015-01-25 15:29:00,106.0
2015-01-25 15:29:30,108.0
2015-01-25 15:30:00,109.0
2015-01-25 15:30:30,111.0
2015-01-25 15:31:00,113.0
2015-01-25 15:31:30,115.0
2015-01-25 15:32:00,116.0
2015-01-25 15:32:30,118.0
2015-01-25 15:33:00,120.0
2015-01-25 15:33:30,123.0
2015-01-25 15:34:00,124.0
2015-01-25 15:34:30,127.0
2015-01-25 15:35:00,129.0
2015-01-25 15:35:30,131.0
2015-01-25 15:36:00,134.0
2015-01-25 15:36:30,136.0
2015-01-25 15:37:00,139.0
2015-01-25 15:37:30,141.0
2015-01-25 15:38:00,143.0
2015-01-25 15:38:30,146.0
2015-01-25 15:39:00,148.0
2015-01-25 15:39:30,150.0
2015-01-25 15:40:00,150.0
2015-01-25 15:40:30,151.0
2015-01-25 15:41:00,138.0
2015-01-25 15:41:30,129.0
2015-01-25 15:42:00,126.0
2015-01-25 15:42:30,99.0
2015-01-25 15:43:00,87.0
2015-01-25 15:43:30,84.0
2015-01-25 15:44:00,92.0
2015-01-25 15:44:30,98.0
2015-01-25 15:45:00,94.0
2015-01-25 15:45:30,84.0
2015-01-25 15:46:00,74.0
2015-01-25 15:46:30,72.0
2015-01-25 15:47:00,71.0
2015-01-25 15:47:30,71.0
2015-01-25 15:48:00,71.0
2015-01-25 15:48:30,71.0
2015-01-25 15:49:00,71.0
2015-01-25 15:49:30,71.0
2015-01-25 15:50:00,71.0
2015-01-25 15:50:30,71.0
2015-01-25 15:51:00,71.0
2015-01-25 15:51:30,71.0
2015-01-25 15:52:00,72.0
2015-01-25 15:52:30,72.0
2015-01-25 15:53:00,72.0
2015-01-25 15:53:30,72.0
2015-01-25 15:54:00,72.0
2015-01-25 15:54:30,72.0
2015-01-25 15:55:00,73.0
2015-01-25 15:55:30,74.0
2015-01-25 15:56:00,75.0
2015-01-25 15:56:30,75.0
2015-01-25 15:57:00,77.0
2015-01-25 15:57:30,78.0
2015-01-25 15:58:00,79.0
2015-01-25 15:58:30,80.0
2015-01-25 15:59:00,81.0
2015-01-25 15:59:30,82.0
2015-01-25 16:00:00,83.0
2015-01-25 16:00:30,84.0
2015-01-25 16:01:00,85.0
2015-01-25 16:01:30,86.0
2015-01-25 16:02:00,87.0
2015-01-25 16:02:30,88.0
2015-01-25 16:03:00,89.0
2015-01-25 16:03:30,90.0
2015-01-25 16:04:00,90.0
2015-01-25 16:04:30,91.0
2015-01-25 16:05:00,91.0
2015-01-25 16:05:30,92.0
2015-01-25 16:06:00,93.0
2015-01-25 16:06:30,93.0
2015-01-25 16:07:00,94.0
2015-01-25 16:07:30,95.0
2015-01-25 16:08:00,96.0
2015-01-25 16:08:30,97.0
2015-01-25 16:09:00,98.0
2015-01-25 16:09:30,100.0
2015-01-25 16:10:00,101.0
2015-01-25 16:10:30,103.0
2015-01-25 16:11:00,105.0
2015-01-25 16:11:30,106.0
2015-01-25 16:12:00,108.0
2015-01-25 16:12:30,109.0
2015-01-25 16:13:00,110.0
2015-01-25 16:13:30,111.0
2015-01-25 16:14:00,113.0
2015-01-25 16:14:30,114.0
2015-01-25 16:15:00,115.0
2015-01-25 16:15:30,116.0
2015-01-25 16:16:00,117.0
2015-01-25 16:16:30,117.0
2015-01-25 16:17:00,117.0
2015-01-25 16:17:30,118.0
2015-01-25 16:18:00,120.0
2015-01-25 16:18:30,120.0
2015-01-25 16:19:00,121.0
2015-01-25 16:19:30,124.0
2015-01-25 16:20:00,130.0
2015-01-25 16:20:30,142.0
2015-01-25 16:21:00,157.0
2015-01-25 16:21:30,170.0
2015-01-25 16:22:00,183.0
2015-01-25 16:22:30,230.0
2015-01-25 16:23:00,204.0
2015-01-25 16:23:30,228.0
2015-01-25 16:24:00,280.0
2015-01-25 16:24:30,290.0
2015-01-25 16:25:00,291.0
2015-01-25 16:25:30,291.0
2015-01-25 16:26:00,292.0
2015-01-25 16:26:30,315.0
2015-01-25 16:27:00,314.0
2015-01-25 16:27:30,309.0
2015-01-25 16:28:00,314.0
2015-01-25 16:28:30,330.0
2015-01-25 16:29:00,334.0
2015-01-25 16:29:30,334.0
2015-01-25 16:30:00,330.0
2015-01-25 16:30:30,335.0
2015-01-25 16:31:00,342.0
2015-01-25 16:31:30,343.0
2015-01-25 16:32:00,349.0
2015-01-25 16:32:30,352.0
2015-01-25 16:33:00,349.0
2015-01-25 16:33:30,352.0
2015-01-25 16:34:00,352.0
2015-01-25 16:34:30,353.0
2015-01-25 16:35:00,354.0
2015-01-25 16:35:30,352.0
2015-01-25 16:36:00,345.0
2015-01-25 16:36:30,346.0
2015-01-25 16:37:00,346.0
2015-01-25 16:37:30,350.0
2015-01-25 16:38:00,347.0
2015-01-25 16:38:30,339.0
